OMS,omsId,remoteOmsId,src,snk,cost,distance,ots,osnr,slice,colors,sorted_omsId,sorted_remoteOmsId
OMS,1862,1958,1343,1454,100001,100,1,0.000776,6250,:0-960,1862,1958
OMS,1863,1949,1343,1514,100001,100,1,0.000776,6250,:0-960,1863,1949
OMS,2626,2637,1344,1542,100001,100,1,0.000776,6250,:0-960,2626,2637
OMS,2619,2533,1344,1367,100001,100,1,0.000776,6250,:0-960,2533,2619
OMS,2618,2522,1344,1350,100001,100,1,0.000776,6250,:0-960,2522,2618
OMS,2621,2735,1344,1357,100001,100,1,0.000776,6250,:0-960,2621,2735
OMS,2622,2718,1344,1364,100001,100,1,0.000776,6250,:0-960,2622,2718
OMS,2597,2586,1345,1464,100001,100,1,0.000776,6250,:0-960,2586,2597
OMS,2596,2607,1345,1402,100001,100,1,0.000776,6250,:0-960,2596,2607
OMS,2595,2481,1345,1580,100001,100,1,0.000776,6250,:0-960,2481,2595
OMS,2589,2503,1345,1574,100001,100,1,0.000776,6250,:0-960,2503,2589
OMS,2588,2492,1345,1598,100001,100,1,0.000776,6250,:0-960,2492,2588
OMS,2591,2705,1345,1463,100001,100,1,0.000776,6250,:0-960,2591,2705
OMS,2592,2688,1345,1404,100001,100,1,0.000776,6250,:0-960,2592,2688
OMS,2593,2679,1345,1533,100001,100,1,0.000776,6250,:0-960,2593,2679
OMS,2226,2237,1346,1494,100001,100,1,0.000776,6250,:0-960,2226,2237
OMS,2219,2133,1346,1388,100001,100,1,0.000776,6250,:0-960,2133,2219
OMS,2218,2122,1346,1362,100001,100,1,0.000776,6250,:0-960,2122,2218
OMS,2221,2335,1346,1413,100001,100,1,0.000776,6250,:0-960,2221,2335
OMS,2222,2318,1346,1473,100001,100,1,0.000776,6250,:0-960,2222,2318
OMS,1947,1936,1347,1394,100001,100,1,0.000776,6250,:0-960,1936,1947
OMS,1946,1957,1347,1514,100001,100,1,0.000776,6250,:0-960,1946,1957
OMS,1945,1831,1347,1471,100001,100,1,0.000776,6250,:0-960,1831,1945
OMS,1939,1853,1347,1356,100001,100,1,0.000776,6250,:0-960,1853,1939
OMS,1938,1842,1347,1505,100001,100,1,0.000776,6250,:0-960,1842,1938
OMS,1941,2055,1347,1506,100001,100,1,0.000776,6250,:0-960,1941,2055
OMS,1942,2038,1347,1559,100001,100,1,0.000776,6250,:0-960,1942,2038
OMS,1943,2029,1347,1465,100001,100,1,0.000776,6250,:0-960,1943,2029
OMS,2526,2537,1350,1367,100001,100,1,0.000776,6250,:0-960,2526,2537
OMS,2519,2433,1350,1447,100001,100,1,0.000776,6250,:0-960,2433,2519
OMS,2518,2422,1350,1351,100001,100,1,0.000776,6250,:0-960,2422,2518
OMS,2521,2635,1350,1542,100001,100,1,0.000776,6250,:0-960,2521,2635
OMS,2426,2437,1351,1447,100001,100,1,0.000776,6250,:0-960,2426,2437
OMS,2419,2333,1351,1413,100001,100,1,0.000776,6250,:0-960,2333,2419
OMS,2418,2322,1351,1473,100001,100,1,0.000776,6250,:0-960,2322,2418
OMS,2421,2535,1351,1367,100001,100,1,0.000776,6250,:0-960,2421,2535
OMS,1726,1737,1354,1501,100001,100,1,0.000776,6250,:0-960,1726,1737
OMS,1719,1633,1354,1558,100001,100,1,0.000776,6250,:0-960,1633,1719
OMS,1718,1622,1354,1456,100001,100,1,0.000776,6250,:0-960,1622,1718
OMS,1721,1835,1354,1471,100001,100,1,0.000776,6250,:0-960,1721,1835
OMS,1722,1818,1354,1483,100001,100,1,0.000776,6250,:0-960,1722,1818
OMS,2287,2276,1355,1565,100001,100,1,0.000776,6250,:0-960,2276,2287
OMS,2286,2297,1355,1595,100001,100,1,0.000776,6250,:0-960,2286,2297
OMS,2285,2171,1355,1591,100001,100,1,0.000776,6250,:0-960,2171,2285
OMS,2279,2193,1355,1593,100001,100,1,0.000776,6250,:0-960,2193,2279
OMS,2278,2182,1355,1592,100001,100,1,0.000776,6250,:0-960,2182,2278
OMS,2281,2395,1355,1596,100001,100,1,0.000776,6250,:0-960,2281,2395
OMS,2282,2378,1355,1518,100001,100,1,0.000776,6250,:0-960,2282,2378
OMS,2283,2369,1355,1519,100001,100,1,0.000776,6250,:0-960,2283,2369
OMS,1857,1846,1356,1505,100001,100,1,0.000776,6250,:0-960,1846,1857
OMS,1855,1741,1356,1359,100001,100,1,0.000776,6250,:0-960,1741,1855
OMS,1849,1763,1356,1399,100001,100,1,0.000776,6250,:0-960,1763,1849
OMS,1848,1752,1356,1381,100001,100,1,0.000776,6250,:0-960,1752,1848
OMS,1851,1965,1356,1454,100001,100,1,0.000776,6250,:0-960,1851,1965
OMS,1852,1948,1356,1514,100001,100,1,0.000776,6250,:0-960,1852,1948
OMS,2737,2726,1357,1364,100001,100,1,0.000776,6250,:0-960,2726,2737
OMS,2736,2747,1357,1365,100001,100,1,0.000776,6250,:0-960,2736,2747
OMS,2729,2643,1357,1606,100001,100,1,0.000776,6250,:0-960,2643,2729
OMS,2728,2632,1357,1542,100001,100,1,0.000776,6250,:0-960,2632,2728
OMS,2731,2845,1357,1366,100001,100,1,0.000776,6250,:0-960,2731,2845
OMS,2732,2828,1357,1481,100001,100,1,0.000776,6250,:0-960,2732,2828
OMS,2733,2819,1357,1423,100001,100,1,0.000776,6250,:0-960,2733,2819
OMS,1747,1736,1359,1501,100001,100,1,0.000776,6250,:0-960,1736,1747
OMS,1746,1757,1359,1381,100001,100,1,0.000776,6250,:0-960,1746,1757
OMS,1745,1631,1359,1558,100001,100,1,0.000776,6250,:0-960,1631,1745
OMS,1739,1653,1359,1455,100001,100,1,0.000776,6250,:0-960,1653,1739
OMS,1738,1642,1359,1469,100001,100,1,0.000776,6250,:0-960,1642,1738
OMS,1742,1838,1359,1505,100001,100,1,0.000776,6250,:0-960,1742,1838
OMS,1743,1829,1359,1471,100001,100,1,0.000776,6250,:0-960,1743,1829
OMS,1526,1537,1360,1390,100001,100,1,0.000776,6250,:0-960,1526,1537
OMS,1521,1635,1360,1558,100001,100,1,0.000776,6250,:0-960,1521,1635
OMS,1522,1618,1360,1456,100001,100,1,0.000776,6250,:0-960,1522,1618
OMS,2126,2137,1362,1388,100001,100,1,0.000776,6250,:0-960,2126,2137
OMS,2119,2033,1362,1465,100001,100,1,0.000776,6250,:0-960,2033,2119
OMS,2118,2022,1362,1443,100001,100,1,0.000776,6250,:0-960,2022,2118
OMS,2121,2235,1362,1494,100001,100,1,0.000776,6250,:0-960,2121,2235
OMS,2719,2633,1364,1542,100001,100,1,0.000776,6250,:0-960,2633,2719
OMS,2721,2835,1364,1481,100001,100,1,0.000776,6250,:0-960,2721,2835
OMS,2722,2818,1364,1423,100001,100,1,0.000776,6250,:0-960,2722,2818
OMS,2746,2757,1365,1476,100001,100,1,0.000776,6250,:0-960,2746,2757
OMS,2745,2631,1365,1542,100001,100,1,0.000776,6250,:0-960,2631,2745
OMS,2739,2653,1365,1460,100001,100,1,0.000776,6250,:0-960,2653,2739
OMS,2738,2642,1365,1606,100001,100,1,0.000776,6250,:0-960,2642,2738
OMS,2741,2855,1365,1507,100001,100,1,0.000776,6250,:0-960,2741,2855
OMS,2742,2838,1365,1366,100001,100,1,0.000776,6250,:0-960,2742,2838
OMS,2743,2829,1365,1481,100001,100,1,0.000776,6250,:0-960,2743,2829
OMS,2847,2836,1366,1481,100001,100,1,0.000776,6250,:0-960,2836,2847
OMS,2846,2857,1366,1507,100001,100,1,0.000776,6250,:0-960,2846,2857
OMS,2839,2753,1366,1476,100001,100,1,0.000776,6250,:0-960,2753,2839
OMS,2841,2955,1366,1482,100001,100,1,0.000776,6250,:0-960,2841,2955
OMS,2842,2938,1366,1503,100001,100,1,0.000776,6250,:0-960,2842,2938
OMS,2843,2929,1366,1452,100001,100,1,0.000776,6250,:0-960,2843,2929
OMS,2536,2547,1367,1528,100001,100,1,0.000776,6250,:0-960,2536,2547
OMS,2529,2443,1367,1541,100001,100,1,0.000776,6250,:0-960,2443,2529
OMS,2528,2432,1367,1447,100001,100,1,0.000776,6250,:0-960,2432,2528
OMS,2531,2645,1367,1606,100001,100,1,0.000776,6250,:0-960,2531,2645
OMS,2532,2628,1367,1542,100001,100,1,0.000776,6250,:0-960,2532,2628
OMS,1557,1546,1368,1453,100001,100,1,0.000776,6250,:0-960,1546,1557
OMS,1556,1567,1368,1428,100001,100,1,0.000776,6250,:0-960,1556,1567
OMS,1551,1665,1368,1486,100001,100,1,0.000776,6250,:0-960,1551,1665
OMS,1552,1648,1368,1455,100001,100,1,0.000776,6250,:0-960,1552,1648
OMS,1553,1639,1368,1469,100001,100,1,0.000776,6250,:0-960,1553,1639
OMS,1926,1937,1370,1394,100001,100,1,0.000776,6250,:0-960,1926,1937
OMS,1919,1833,1370,1471,100001,100,1,0.000776,6250,:0-960,1833,1919
OMS,1918,1822,1370,1483,100001,100,1,0.000776,6250,:0-960,1822,1918
OMS,1921,2035,1370,1465,100001,100,1,0.000776,6250,:0-960,1921,2035
OMS,1922,2018,1370,1443,100001,100,1,0.000776,6250,:0-960,1922,2018
OMS,2877,2866,1372,1530,100001,100,1,0.000776,6250,:0-960,2866,2877
OMS,2876,2887,1372,1609,100001,100,1,0.000776,6250,:0-960,2876,2887
OMS,2875,2761,1372,1411,100001,100,1,0.000776,6250,:0-960,2761,2875
OMS,2869,2783,1372,1608,100001,100,1,0.000776,6250,:0-960,2783,2869
OMS,2868,2772,1372,1555,100001,100,1,0.000776,6250,:0-960,2772,2868
OMS,2871,2985,1372,1384,100001,100,1,0.000776,6250,:0-960,2871,2985
OMS,2872,2968,1372,1419,100001,100,1,0.000776,6250,:0-960,2872,2968
OMS,2873,2959,1372,1414,100001,100,1,0.000776,6250,:0-960,2873,2959
OMS,11757,11746,1373,1768,100001,100,1,0.000776,6250,:0-960,11746,11757
OMS,11756,11767,1373,1769,100001,100,1,0.000776,6250,:0-960,11756,11767
OMS,11755,11641,1373,1758,100001,100,1,0.000776,6250,:0-960,11641,11755
OMS,11749,11663,1373,1760,100001,100,1,0.000776,6250,:0-960,11663,11749
OMS,11748,11652,1373,1759,100001,100,1,0.000776,6250,:0-960,11652,11748
OMS,11751,11865,1373,1804,100001,100,1,0.000776,6250,:0-960,11751,11865
OMS,11752,11848,1373,1803,100001,100,1,0.000776,6250,:0-960,11752,11848
OMS,11753,11839,1373,1793,100001,100,1,0.000776,6250,:0-960,11753,11839
OMS,2157,2146,1374,1534,100001,100,1,0.000776,6250,:0-960,2146,2157
OMS,2156,2167,1374,1496,100001,100,1,0.000776,6250,:0-960,2156,2167
OMS,2155,2041,1374,1559,100001,100,1,0.000776,6250,:0-960,2041,2155
OMS,2149,2063,1374,1515,100001,100,1,0.000776,6250,:0-960,2063,2149
OMS,2148,2052,1374,1506,100001,100,1,0.000776,6250,:0-960,2052,2148
OMS,2151,2265,1374,1422,100001,100,1,0.000776,6250,:0-960,2151,2265
OMS,2152,2248,1374,1554,100001,100,1,0.000776,6250,:0-960,2152,2248
OMS,2153,2239,1374,1495,100001,100,1,0.000776,6250,:0-960,2153,2239
OMS,2617,2606,1380,1402,100001,100,1,0.000776,6250,:0-960,2606,2617
OMS,2615,2501,1380,1574,100001,100,1,0.000776,6250,:0-960,2501,2615
OMS,2608,2512,1380,1599,100001,100,1,0.000776,6250,:0-960,2512,2608
OMS,2612,2708,1380,1607,100001,100,1,0.000776,6250,:0-960,2612,2708
OMS,2613,2699,1380,1463,100001,100,1,0.000776,6250,:0-960,2613,2699
OMS,1756,1767,1381,1399,100001,100,1,0.000776,6250,:0-960,1756,1767
OMS,1755,1641,1381,1469,100001,100,1,0.000776,6250,:0-960,1641,1755
OMS,1749,1663,1381,1486,100001,100,1,0.000776,6250,:0-960,1663,1749
OMS,1748,1652,1381,1455,100001,100,1,0.000776,6250,:0-960,1652,1748
OMS,1753,1839,1381,1505,100001,100,1,0.000776,6250,:0-960,1753,1839
OMS,2987,2976,1384,1419,100001,100,1,0.000776,6250,:0-960,2976,2987
OMS,2986,2997,1384,1401,100001,100,1,0.000776,6250,:0-960,2986,2997
OMS,2979,2893,1384,1561,100001,100,1,0.000776,6250,:0-960,2893,2979
OMS,2978,2882,1384,1609,100001,100,1,0.000776,6250,:0-960,2882,2978
OMS,2136,2147,1388,1534,100001,100,1,0.000776,6250,:0-960,2136,2147
OMS,2135,2021,1388,1443,100001,100,1,0.000776,6250,:0-960,2021,2135
OMS,2129,2043,1388,1559,100001,100,1,0.000776,6250,:0-960,2043,2129
OMS,2128,2032,1388,1465,100001,100,1,0.000776,6250,:0-960,2032,2128
OMS,2131,2245,1388,1495,100001,100,1,0.000776,6250,:0-960,2131,2245
OMS,2132,2228,1388,1494,100001,100,1,0.000776,6250,:0-960,2132,2228
OMS,1677,1666,1389,1486,100001,100,1,0.000776,6250,:0-960,1666,1677
OMS,1676,1687,1389,1577,100001,100,1,0.000776,6250,:0-960,1676,1687
OMS,1675,1561,1389,1428,100001,100,1,0.000776,6250,:0-960,1561,1675
OMS,1669,1583,1389,1467,100001,100,1,0.000776,6250,:0-960,1583,1669
OMS,1668,1572,1389,1459,100001,100,1,0.000776,6250,:0-960,1572,1668
OMS,1671,1785,1389,1427,100001,100,1,0.000776,6250,:0-960,1671,1785
OMS,1672,1768,1389,1466,100001,100,1,0.000776,6250,:0-960,1672,1768
OMS,1673,1759,1389,1399,100001,100,1,0.000776,6250,:0-960,1673,1759
OMS,1536,1547,1390,1453,100001,100,1,0.000776,6250,:0-960,1536,1547
OMS,1531,1645,1390,1469,100001,100,1,0.000776,6250,:0-960,1531,1645
OMS,1532,1628,1390,1558,100001,100,1,0.000776,6250,:0-960,1532,1628
OMS,1533,1619,1390,1456,100001,100,1,0.000776,6250,:0-960,1533,1619
OMS,2807,2796,1391,1566,100001,100,1,0.000776,6250,:0-960,2796,2807
OMS,2806,2817,1391,1406,100001,100,1,0.000776,6250,:0-960,2806,2817
OMS,2805,2691,1391,1404,100001,100,1,0.000776,6250,:0-960,2691,2805
OMS,2799,2713,1391,1607,100001,100,1,0.000776,6250,:0-960,2713,2799
OMS,2798,2702,1391,1463,100001,100,1,0.000776,6250,:0-960,2702,2798
OMS,2801,2915,1391,1438,100001,100,1,0.000776,6250,:0-960,2801,2915
OMS,2802,2898,1391,1610,100001,100,1,0.000776,6250,:0-960,2802,2898
OMS,2803,2889,1391,1561,100001,100,1,0.000776,6250,:0-960,2803,2889
OMS,1935,1821,1394,1483,100001,100,1,0.000776,6250,:0-960,1821,1935
OMS,1929,1843,1394,1505,100001,100,1,0.000776,6250,:0-960,1843,1929
OMS,1928,1832,1394,1471,100001,100,1,0.000776,6250,:0-960,1832,1928
OMS,1931,2045,1394,1559,100001,100,1,0.000776,6250,:0-960,1931,2045
OMS,1932,2028,1394,1465,100001,100,1,0.000776,6250,:0-960,1932,2028
OMS,1933,2019,1394,1443,100001,100,1,0.000776,6250,:0-960,1933,2019
OMS,1766,1777,1399,1466,100001,100,1,0.000776,6250,:0-960,1766,1777
OMS,1765,1651,1399,1455,100001,100,1,0.000776,6250,:0-960,1651,1765
OMS,1758,1662,1399,1486,100001,100,1,0.000776,6250,:0-960,1662,1758
OMS,1761,1875,1399,1562,100001,100,1,0.000776,6250,:0-960,1761,1875
OMS,2996,3007,1401,1487,100001,100,1,0.000776,6250,:0-960,2996,3007
OMS,2995,2881,1401,1609,100001,100,1,0.000776,6250,:0-960,2881,2995
OMS,2989,2903,1401,1610,100001,100,1,0.000776,6250,:0-960,2903,2989
OMS,2988,2892,1401,1561,100001,100,1,0.000776,6250,:0-960,2892,2988
OMS,2605,2491,1402,1598,100001,100,1,0.000776,6250,:0-960,2491,2605
OMS,2599,2513,1402,1599,100001,100,1,0.000776,6250,:0-960,2513,2599
OMS,2598,2502,1402,1574,100001,100,1,0.000776,6250,:0-960,2502,2598
OMS,2601,2715,1402,1607,100001,100,1,0.000776,6250,:0-960,2601,2715
OMS,2602,2698,1402,1463,100001,100,1,0.000776,6250,:0-960,2602,2698
OMS,2603,2689,1402,1404,100001,100,1,0.000776,6250,:0-960,2603,2689
OMS,1617,1606,1403,1425,100001,100,1,0.000776,6250,:0-960,1606,1617
OMS,1612,1708,1403,1564,100001,100,1,0.000776,6250,:0-960,1612,1708
OMS,1613,1699,1403,1484,100001,100,1,0.000776,6250,:0-960,1613,1699
OMS,2697,2686,1404,1533,100001,100,1,0.000776,6250,:0-960,2686,2697
OMS,2696,2707,1404,1463,100001,100,1,0.000776,6250,:0-960,2696,2707
OMS,2695,2581,1404,1464,100001,100,1,0.000776,6250,:0-960,2581,2695
OMS,2692,2788,1404,1566,100001,100,1,0.000776,6250,:0-960,2692,2788
OMS,2693,2779,1404,1608,100001,100,1,0.000776,6250,:0-960,2693,2779
OMS,11157,11146,1405,1697,100001,100,1,0.000776,6250,:0-960,11146,11157
OMS,11156,11167,1405,1698,100001,100,1,0.000776,6250,:0-960,11156,11167
OMS,11155,11041,1405,1687,100001,100,1,0.000776,6250,:0-960,11041,11155
OMS,11149,11063,1405,1689,100001,100,1,0.000776,6250,:0-960,11063,11149
OMS,11148,11052,1405,1688,100001,100,1,0.000776,6250,:0-960,11052,11148
OMS,11151,11265,1405,1708,100001,100,1,0.000776,6250,:0-960,11151,11265
OMS,11152,11248,1405,1707,100001,100,1,0.000776,6250,:0-960,11152,11248
OMS,11153,11239,1405,1706,100001,100,1,0.000776,6250,:0-960,11153,11239
OMS,2815,2701,1406,1463,100001,100,1,0.000776,6250,:0-960,2701,2815
OMS,2808,2712,1406,1607,100001,100,1,0.000776,6250,:0-960,2712,2808
OMS,2812,2908,1406,1438,100001,100,1,0.000776,6250,:0-960,2812,2908
OMS,2813,2899,1406,1610,100001,100,1,0.000776,6250,:0-960,2813,2899
OMS,2347,2336,1407,1413,100001,100,1,0.000776,6250,:0-960,2336,2347
OMS,2346,2357,1407,1525,100001,100,1,0.000776,6250,:0-960,2346,2357
OMS,2345,2231,1407,1494,100001,100,1,0.000776,6250,:0-960,2231,2345
OMS,2339,2253,1407,1554,100001,100,1,0.000776,6250,:0-960,2253,2339
OMS,2338,2242,1407,1495,100001,100,1,0.000776,6250,:0-960,2242,2338
OMS,2341,2455,1407,1480,100001,100,1,0.000776,6250,:0-960,2341,2455
OMS,2342,2438,1407,1541,100001,100,1,0.000776,6250,:0-960,2342,2438
OMS,2343,2429,1407,1447,100001,100,1,0.000776,6250,:0-960,2343,2429
OMS,2567,2556,1409,1582,100001,100,1,0.000776,6250,:0-960,2556,2567
OMS,2566,2577,1409,1440,100001,100,1,0.000776,6250,:0-960,2566,2577
OMS,2565,2451,1409,1480,100001,100,1,0.000776,6250,:0-960,2451,2565
OMS,2559,2473,1409,1420,100001,100,1,0.000776,6250,:0-960,2473,2559
OMS,2558,2462,1409,1472,100001,100,1,0.000776,6250,:0-960,2462,2558
OMS,2561,2675,1409,1524,100001,100,1,0.000776,6250,:0-960,2561,2675
OMS,2562,2658,1409,1522,100001,100,1,0.000776,6250,:0-960,2562,2658
OMS,2563,2649,1409,1460,100001,100,1,0.000776,6250,:0-960,2563,2649
OMS,2767,2756,1411,1476,100001,100,1,0.000776,6250,:0-960,2756,2767
OMS,2766,2777,1411,1555,100001,100,1,0.000776,6250,:0-960,2766,2777
OMS,2765,2651,1411,1460,100001,100,1,0.000776,6250,:0-960,2651,2765
OMS,2759,2673,1411,1524,100001,100,1,0.000776,6250,:0-960,2673,2759
OMS,2758,2662,1411,1522,100001,100,1,0.000776,6250,:0-960,2662,2758
OMS,2762,2858,1411,1530,100001,100,1,0.000776,6250,:0-960,2762,2858
OMS,2763,2849,1411,1507,100001,100,1,0.000776,6250,:0-960,2763,2849
OMS,2337,2326,1413,1473,100001,100,1,0.000776,6250,:0-960,2326,2337
OMS,2329,2243,1413,1495,100001,100,1,0.000776,6250,:0-960,2243,2329
OMS,2328,2232,1413,1494,100001,100,1,0.000776,6250,:0-960,2232,2328
OMS,2331,2445,1413,1541,100001,100,1,0.000776,6250,:0-960,2331,2445
OMS,2332,2428,1413,1447,100001,100,1,0.000776,6250,:0-960,2332,2428
OMS,2967,2956,1414,1482,100001,100,1,0.000776,6250,:0-960,2956,2967
OMS,2966,2977,1414,1419,100001,100,1,0.000776,6250,:0-960,2966,2977
OMS,2965,2851,1414,1507,100001,100,1,0.000776,6250,:0-960,2851,2965
OMS,2958,2862,1414,1530,100001,100,1,0.000776,6250,:0-960,2862,2958
OMS,2367,2356,1416,1525,100001,100,1,0.000776,6250,:0-960,2356,2367
OMS,2366,2377,1416,1519,100001,100,1,0.000776,6250,:0-960,2366,2377
OMS,2365,2251,1416,1554,100001,100,1,0.000776,6250,:0-960,2251,2365
OMS,2359,2273,1416,1565,100001,100,1,0.000776,6250,:0-960,2273,2359
OMS,2358,2262,1416,1422,100001,100,1,0.000776,6250,:0-960,2262,2358
OMS,2361,2475,1416,1420,100001,100,1,0.000776,6250,:0-960,2361,2475
OMS,2362,2458,1416,1472,100001,100,1,0.000776,6250,:0-960,2362,2458
OMS,2363,2449,1416,1480,100001,100,1,0.000776,6250,:0-960,2363,2449
OMS,2975,2861,1419,1530,100001,100,1,0.000776,6250,:0-960,2861,2975
OMS,2969,2883,1419,1609,100001,100,1,0.000776,6250,:0-960,2883,2969
OMS,2477,2466,1420,1472,100001,100,1,0.000776,6250,:0-960,2466,2477
OMS,2476,2487,1420,1580,100001,100,1,0.000776,6250,:0-960,2476,2487
OMS,2469,2383,1420,1518,100001,100,1,0.000776,6250,:0-960,2383,2469
OMS,2468,2372,1420,1519,100001,100,1,0.000776,6250,:0-960,2372,2468
OMS,2471,2585,1420,1464,100001,100,1,0.000776,6250,:0-960,2471,2585
OMS,2472,2568,1420,1440,100001,100,1,0.000776,6250,:0-960,2472,2568
OMS,2267,2256,1422,1554,100001,100,1,0.000776,6250,:0-960,2256,2267
OMS,2266,2277,1422,1565,100001,100,1,0.000776,6250,:0-960,2266,2277
OMS,2259,2173,1422,1591,100001,100,1,0.000776,6250,:0-960,2173,2259
OMS,2258,2162,1422,1496,100001,100,1,0.000776,6250,:0-960,2162,2258
OMS,2261,2375,1422,1519,100001,100,1,0.000776,6250,:0-960,2261,2375
OMS,2263,2349,1422,1525,100001,100,1,0.000776,6250,:0-960,2263,2349
OMS,2826,2837,1423,1481,100001,100,1,0.000776,6250,:0-960,2826,2837
OMS,2821,2935,1423,1452,100001,100,1,0.000776,6250,:0-960,2821,2935
OMS,2822,2918,1423,1437,100001,100,1,0.000776,6250,:0-960,2822,2918
OMS,1607,1596,1425,1468,100001,100,1,0.000776,6250,:0-960,1596,1607
OMS,1601,1715,1425,1564,100001,100,1,0.000776,6250,:0-960,1601,1715
OMS,1602,1698,1425,1484,100001,100,1,0.000776,6250,:0-960,1602,1698
OMS,1603,1689,1425,1510,100001,100,1,0.000776,6250,:0-960,1603,1689
OMS,1787,1776,1427,1466,100001,100,1,0.000776,6250,:0-960,1776,1787
OMS,1786,1797,1427,1470,100001,100,1,0.000776,6250,:0-960,1786,1797
OMS,1779,1693,1427,1510,100001,100,1,0.000776,6250,:0-960,1693,1779
OMS,1778,1682,1427,1577,100001,100,1,0.000776,6250,:0-960,1682,1778
OMS,1781,1895,1427,1512,100001,100,1,0.000776,6250,:0-960,1781,1895
OMS,1782,1878,1427,1511,100001,100,1,0.000776,6250,:0-960,1782,1878
OMS,1783,1869,1427,1562,100001,100,1,0.000776,6250,:0-960,1783,1869
OMS,1566,1577,1428,1459,100001,100,1,0.000776,6250,:0-960,1566,1577
OMS,1562,1658,1428,1486,100001,100,1,0.000776,6250,:0-960,1562,1658
OMS,1563,1649,1428,1455,100001,100,1,0.000776,6250,:0-960,1563,1649
OMS,2926,2937,1437,1452,100001,100,1,0.000776,6250,:0-960,2926,2937
OMS,2919,2833,1437,1481,100001,100,1,0.000776,6250,:0-960,2833,2919
OMS,2917,2906,1438,1610,100001,100,1,0.000776,6250,:0-960,2906,2917
OMS,2912,3008,1438,1549,100001,100,1,0.000776,6250,:0-960,2912,3008
OMS,2913,2999,1438,1487,100001,100,1,0.000776,6250,:0-960,2913,2999
OMS,2576,2587,1440,1464,100001,100,1,0.000776,6250,:0-960,2576,2587
OMS,2575,2461,1440,1472,100001,100,1,0.000776,6250,:0-960,2461,2575
OMS,2569,2483,1440,1580,100001,100,1,0.000776,6250,:0-960,2483,2569
OMS,2571,2685,1440,1533,100001,100,1,0.000776,6250,:0-960,2571,2685
OMS,2572,2668,1440,1524,100001,100,1,0.000776,6250,:0-960,2572,2668
OMS,2573,2659,1440,1522,100001,100,1,0.000776,6250,:0-960,2573,2659
OMS,2026,2037,1443,1465,100001,100,1,0.000776,6250,:0-960,2026,2037
OMS,2436,2447,1447,1541,100001,100,1,0.000776,6250,:0-960,2436,2447
OMS,2435,2321,1447,1473,100001,100,1,0.000776,6250,:0-960,2321,2435
OMS,2431,2545,1447,1528,100001,100,1,0.000776,6250,:0-960,2431,2545
OMS,2117,2106,1448,1490,100001,100,1,0.000776,6250,:0-960,2106,2117
OMS,2115,2001,1448,1588,100001,100,1,0.000776,6250,:0-960,2001,2115
OMS,2108,2012,1448,1504,100001,100,1,0.000776,6250,:0-960,2012,2108
OMS,2112,2208,1448,1449,100001,100,1,0.000776,6250,:0-960,2112,2208
OMS,2113,2199,1448,1594,100001,100,1,0.000776,6250,:0-960,2113,2199
OMS,2217,2206,1449,1594,100001,100,1,0.000776,6250,:0-960,2206,2217
OMS,2215,2101,1449,1490,100001,100,1,0.000776,6250,:0-960,2101,2215
OMS,2212,2308,1449,1572,100001,100,1,0.000776,6250,:0-960,2212,2308
OMS,2213,2299,1449,1557,100001,100,1,0.000776,6250,:0-960,2213,2299
OMS,2936,2947,1452,1503,100001,100,1,0.000776,6250,:0-960,2936,2947
OMS,2928,2832,1452,1481,100001,100,1,0.000776,6250,:0-960,2832,2928
OMS,1541,1655,1453,1455,100001,100,1,0.000776,6250,:0-960,1541,1655
OMS,1542,1638,1453,1469,100001,100,1,0.000776,6250,:0-960,1542,1638
OMS,1543,1629,1453,1558,100001,100,1,0.000776,6250,:0-960,1543,1629
OMS,1967,1956,1454,1514,100001,100,1,0.000776,6250,:0-960,1956,1967
OMS,1966,1977,1454,1517,100001,100,1,0.000776,6250,:0-960,1966,1977
OMS,1959,1873,1454,1562,100001,100,1,0.000776,6250,:0-960,1873,1959
OMS,1961,2075,1454,1589,100001,100,1,0.000776,6250,:0-960,1961,2075
OMS,1962,2058,1454,1515,100001,100,1,0.000776,6250,:0-960,1962,2058
OMS,1963,2049,1454,1506,100001,100,1,0.000776,6250,:0-960,1963,2049
OMS,1657,1646,1455,1469,100001,100,1,0.000776,6250,:0-960,1646,1657
OMS,1656,1667,1455,1486,100001,100,1,0.000776,6250,:0-960,1656,1667
OMS,1626,1637,1456,1558,100001,100,1,0.000776,6250,:0-960,1626,1637
OMS,1621,1735,1456,1501,100001,100,1,0.000776,6250,:0-960,1621,1735
OMS,10757,10746,1457,1658,100001,100,1,0.000776,6250,:0-960,10746,10757
OMS,10756,10767,1457,1659,100001,100,1,0.000776,6250,:0-960,10756,10767
OMS,10755,10641,1457,1648,100001,100,1,0.000776,6250,:0-960,10641,10755
OMS,10749,10663,1457,1650,100001,100,1,0.000776,6250,:0-960,10663,10749
OMS,10748,10652,1457,1649,100001,100,1,0.000776,6250,:0-960,10652,10748
OMS,10751,10865,1457,1669,100001,100,1,0.000776,6250,:0-960,10751,10865
OMS,10752,10848,1457,1668,100001,100,1,0.000776,6250,:0-960,10752,10848
OMS,10753,10839,1457,1667,100001,100,1,0.000776,6250,:0-960,10753,10839
OMS,1576,1587,1459,1467,100001,100,1,0.000776,6250,:0-960,1576,1587
