OMS,omsId,remoteOmsId,src,snk,cost,distance,ots,osnr,slice,colors
OMS,1866,1877,1343,1562,100001,100,1,0.000776,6250,:0-960
OMS,1865,1751,1343,1381,100001,100,1,0.000776,6250,:0-960
OMS,1864,1850,1343,1356,100001,100,1,0.000776,6250,
OMS,1859,1773,1343,1466,100001,100,1,0.000776,6250,:0-960
OMS,1858,1762,1343,1399,100001,100,1,0.000776,6250,:0-960
OMS,1860,1874,1343,1562,100001,100,1,0.000776,6250,
OMS,1861,1975,1343,1517,100001,100,1,0.000776,6250,:0-960
OMS,1862,1958,1343,1454,100001,100,1,0.000776,6250,:0-960
OMS,1863,1949,1343,1514,100001,100,1,0.000776,6250,:0-960
OMS,2626,2637,1344,1542,100001,100,1,0.000776,6250,:0-960
OMS,2619,2533,1344,1367,100001,100,1,0.000776,6250,:0-960
OMS,2618,2522,1344,1350,100001,100,1,0.000776,6250,:0-960
OMS,2620,2634,1344,1542,100001,100,1,0.000776,6250,
OMS,2621,2735,1344,1357,100001,100,1,0.000776,6250,:0-960
OMS,2622,2718,1344,1364,100001,100,1,0.000776,6250,:0-960
OMS,2597,2586,1345,1464,100001,100,1,0.000776,6250,:0-960
OMS,2596,2607,1345,1402,100001,100,1,0.000776,6250,:0-960
OMS,2595,2481,1345,1580,100001,100,1,0.000776,6250,:0-960
OMS,2594,2580,1345,1464,100001,100,1,0.000776,6250,
OMS,2589,2503,1345,1574,100001,100,1,0.000776,6250,:0-960
OMS,2588,2492,1345,1598,100001,100,1,0.000776,6250,:0-960
OMS,2590,2604,1345,1402,100001,100,1,0.000776,6250,
OMS,2591,2705,1345,1463,100001,100,1,0.000776,6250,:0-960
OMS,2592,2688,1345,1404,100001,100,1,0.000776,6250,:0-960
OMS,2593,2679,1345,1533,100001,100,1,0.000776,6250,:0-960
OMS,2226,2237,1346,1494,100001,100,1,0.000776,6250,:0-960
OMS,2219,2133,1346,1388,100001,100,1,0.000776,6250,:0-960
OMS,2218,2122,1346,1362,100001,100,1,0.000776,6250,:0-960
OMS,2220,2234,1346,1494,100001,100,1,0.000776,6250,
OMS,2221,2335,1346,1413,100001,100,1,0.000776,6250,:0-960
OMS,2222,2318,1346,1473,100001,100,1,0.000776,6250,:0-960
OMS,1947,1936,1347,1394,100001,100,1,0.000776,6250,:0-960
OMS,1946,1957,1347,1514,100001,100,1,0.000776,6250,:0-960
OMS,1945,1831,1347,1471,100001,100,1,0.000776,6250,:0-960
OMS,1944,1930,1347,1394,100001,100,1,0.000776,6250,
OMS,1939,1853,1347,1356,100001,100,1,0.000776,6250,:0-960
OMS,1938,1842,1347,1505,100001,100,1,0.000776,6250,:0-960
OMS,1940,1954,1347,1514,100001,100,1,0.000776,6250,
OMS,1941,2055,1347,1506,100001,100,1,0.000776,6250,:0-960
OMS,1942,2038,1347,1559,100001,100,1,0.000776,6250,:0-960
OMS,1943,2029,1347,1465,100001,100,1,0.000776,6250,:0-960
OMS,2526,2537,1350,1367,100001,100,1,0.000776,6250,:0-960
OMS,2519,2433,1350,1447,100001,100,1,0.000776,6250,:0-960
OMS,2518,2422,1350,1351,100001,100,1,0.000776,6250,:0-960
OMS,2520,2534,1350,1367,100001,100,1,0.000776,6250,
OMS,2521,2635,1350,1542,100001,100,1,0.000776,6250,:0-960
OMS,2522,2618,1350,1344,100001,100,1,0.000776,6250,:0-960
OMS,2426,2437,1351,1447,100001,100,1,0.000776,6250,:0-960
OMS,2419,2333,1351,1413,100001,100,1,0.000776,6250,:0-960
OMS,2418,2322,1351,1473,100001,100,1,0.000776,6250,:0-960
OMS,2420,2434,1351,1447,100001,100,1,0.000776,6250,
OMS,2421,2535,1351,1367,100001,100,1,0.000776,6250,:0-960
OMS,2422,2518,1351,1350,100001,100,1,0.000776,6250,:0-960
OMS,1726,1737,1354,1501,100001,100,1,0.000776,6250,:0-960
OMS,1719,1633,1354,1558,100001,100,1,0.000776,6250,:0-960
OMS,1718,1622,1354,1456,100001,100,1,0.000776,6250,:0-960
OMS,1720,1734,1354,1501,100001,100,1,0.000776,6250,
OMS,1721,1835,1354,1471,100001,100,1,0.000776,6250,:0-960
OMS,1722,1818,1354,1483,100001,100,1,0.000776,6250,:0-960
OMS,2287,2276,1355,1565,100001,100,1,0.000776,6250,:0-960
OMS,2286,2297,1355,1595,100001,100,1,0.000776,6250,:0-960
OMS,2285,2171,1355,1591,100001,100,1,0.000776,6250,:0-960
OMS,2284,2270,1355,1565,100001,100,1,0.000776,6250,
OMS,2279,2193,1355,1593,100001,100,1,0.000776,6250,:0-960
OMS,2278,2182,1355,1592,100001,100,1,0.000776,6250,:0-960
OMS,2280,2294,1355,1595,100001,100,1,0.000776,6250,
OMS,2281,2395,1355,1596,100001,100,1,0.000776,6250,:0-960
OMS,2282,2378,1355,1518,100001,100,1,0.000776,6250,:0-960
OMS,2283,2369,1355,1519,100001,100,1,0.000776,6250,:0-960
OMS,1857,1846,1356,1505,100001,100,1,0.000776,6250,:0-960
OMS,1856,1867,1356,1343,100001,100,1,0.000776,6250,:0-960
OMS,1855,1741,1356,1359,100001,100,1,0.000776,6250,:0-960
OMS,1854,1840,1356,1505,100001,100,1,0.000776,6250,
OMS,1849,1763,1356,1399,100001,100,1,0.000776,6250,:0-960
OMS,1848,1752,1356,1381,100001,100,1,0.000776,6250,:0-960
OMS,1850,1864,1356,1343,100001,100,1,0.000776,6250,
OMS,1851,1965,1356,1454,100001,100,1,0.000776,6250,:0-960
OMS,1852,1948,1356,1514,100001,100,1,0.000776,6250,:0-960
OMS,1853,1939,1356,1347,100001,100,1,0.000776,6250,:0-960
OMS,2737,2726,1357,1364,100001,100,1,0.000776,6250,:0-960
OMS,2736,2747,1357,1365,100001,100,1,0.000776,6250,:0-960
OMS,2735,2621,1357,1344,100001,100,1,0.000776,6250,:0-960
OMS,2734,2720,1357,1364,100001,100,1,0.000776,6250,
OMS,2729,2643,1357,1606,100001,100,1,0.000776,6250,:0-960
OMS,2728,2632,1357,1542,100001,100,1,0.000776,6250,:0-960
OMS,2730,2744,1357,1365,100001,100,1,0.000776,6250,
OMS,2731,2845,1357,1366,100001,100,1,0.000776,6250,:0-960
OMS,2732,2828,1357,1481,100001,100,1,0.000776,6250,:0-960
OMS,2733,2819,1357,1423,100001,100,1,0.000776,6250,:0-960
OMS,1747,1736,1359,1501,100001,100,1,0.000776,6250,:0-960
OMS,1746,1757,1359,1381,100001,100,1,0.000776,6250,:0-960
OMS,1745,1631,1359,1558,100001,100,1,0.000776,6250,:0-960
OMS,1744,1730,1359,1501,100001,100,1,0.000776,6250,
OMS,1739,1653,1359,1455,100001,100,1,0.000776,6250,:0-960
OMS,1738,1642,1359,1469,100001,100,1,0.000776,6250,:0-960
OMS,1740,1754,1359,1381,100001,100,1,0.000776,6250,
OMS,1741,1855,1359,1356,100001,100,1,0.000776,6250,:0-960
OMS,1742,1838,1359,1505,100001,100,1,0.000776,6250,:0-960
OMS,1743,1829,1359,1471,100001,100,1,0.000776,6250,:0-960
OMS,1526,1537,1360,1390,100001,100,1,0.000776,6250,:0-960
OMS,1520,1534,1360,1390,100001,100,1,0.000776,6250,
OMS,1521,1635,1360,1558,100001,100,1,0.000776,6250,:0-960
OMS,1522,1618,1360,1456,100001,100,1,0.000776,6250,:0-960
OMS,2126,2137,1362,1388,100001,100,1,0.000776,6250,:0-960
OMS,2119,2033,1362,1465,100001,100,1,0.000776,6250,:0-960
OMS,2118,2022,1362,1443,100001,100,1,0.000776,6250,:0-960
OMS,2120,2134,1362,1388,100001,100,1,0.000776,6250,
OMS,2121,2235,1362,1494,100001,100,1,0.000776,6250,:0-960
OMS,2122,2218,1362,1346,100001,100,1,0.000776,6250,:0-960
OMS,2726,2737,1364,1357,100001,100,1,0.000776,6250,:0-960
OMS,2719,2633,1364,1542,100001,100,1,0.000776,6250,:0-960
OMS,2718,2622,1364,1344,100001,100,1,0.000776,6250,:0-960
OMS,2720,2734,1364,1357,100001,100,1,0.000776,6250,
OMS,2721,2835,1364,1481,100001,100,1,0.000776,6250,:0-960
OMS,2722,2818,1364,1423,100001,100,1,0.000776,6250,:0-960
OMS,2747,2736,1365,1357,100001,100,1,0.000776,6250,:0-960
OMS,2746,2757,1365,1476,100001,100,1,0.000776,6250,:0-960
OMS,2745,2631,1365,1542,100001,100,1,0.000776,6250,:0-960
OMS,2744,2730,1365,1357,100001,100,1,0.000776,6250,
OMS,2739,2653,1365,1460,100001,100,1,0.000776,6250,:0-960
OMS,2738,2642,1365,1606,100001,100,1,0.000776,6250,:0-960
OMS,2740,2754,1365,1476,100001,100,1,0.000776,6250,
OMS,2741,2855,1365,1507,100001,100,1,0.000776,6250,:0-960
OMS,2742,2838,1365,1366,100001,100,1,0.000776,6250,:0-960
OMS,2743,2829,1365,1481,100001,100,1,0.000776,6250,:0-960
OMS,2847,2836,1366,1481,100001,100,1,0.000776,6250,:0-960
OMS,2846,2857,1366,1507,100001,100,1,0.000776,6250,:0-960
OMS,2845,2731,1366,1357,100001,100,1,0.000776,6250,:0-960
OMS,2844,2830,1366,1481,100001,100,1,0.000776,6250,
OMS,2839,2753,1366,1476,100001,100,1,0.000776,6250,:0-960
OMS,2838,2742,1366,1365,100001,100,1,0.000776,6250,:0-960
OMS,2840,2854,1366,1507,100001,100,1,0.000776,6250,
OMS,2841,2955,1366,1482,100001,100,1,0.000776,6250,:0-960
OMS,2842,2938,1366,1503,100001,100,1,0.000776,6250,:0-960
OMS,2843,2929,1366,1452,100001,100,1,0.000776,6250,:0-960
OMS,2537,2526,1367,1350,100001,100,1,0.000776,6250,:0-960
OMS,2536,2547,1367,1528,100001,100,1,0.000776,6250,:0-960
OMS,2535,2421,1367,1351,100001,100,1,0.000776,6250,:0-960
OMS,2534,2520,1367,1350,100001,100,1,0.000776,6250,
OMS,2529,2443,1367,1541,100001,100,1,0.000776,6250,:0-960
OMS,2528,2432,1367,1447,100001,100,1,0.000776,6250,:0-960
OMS,2530,2544,1367,1528,100001,100,1,0.000776,6250,
OMS,2531,2645,1367,1606,100001,100,1,0.000776,6250,:0-960
OMS,2532,2628,1367,1542,100001,100,1,0.000776,6250,:0-960
OMS,2533,2619,1367,1344,100001,100,1,0.000776,6250,:0-960
OMS,1557,1546,1368,1453,100001,100,1,0.000776,6250,:0-960
OMS,1556,1567,1368,1428,100001,100,1,0.000776,6250,:0-960
OMS,1554,1540,1368,1453,100001,100,1,0.000776,6250,
OMS,1550,1564,1368,1428,100001,100,1,0.000776,6250,
OMS,1551,1665,1368,1486,100001,100,1,0.000776,6250,:0-960
OMS,1552,1648,1368,1455,100001,100,1,0.000776,6250,:0-960
OMS,1553,1639,1368,1469,100001,100,1,0.000776,6250,:0-960
OMS,1926,1937,1370,1394,100001,100,1,0.000776,6250,:0-960
OMS,1919,1833,1370,1471,100001,100,1,0.000776,6250,:0-960
OMS,1918,1822,1370,1483,100001,100,1,0.000776,6250,:0-960
OMS,1920,1934,1370,1394,100001,100,1,0.000776,6250,
OMS,1921,2035,1370,1465,100001,100,1,0.000776,6250,:0-960
OMS,1922,2018,1370,1443,100001,100,1,0.000776,6250,:0-960
OMS,2877,2866,1372,1530,100001,100,1,0.000776,6250,:0-960
OMS,2876,2887,1372,1609,100001,100,1,0.000776,6250,:0-960
OMS,2875,2761,1372,1411,100001,100,1,0.000776,6250,:0-960
OMS,2874,2860,1372,1530,100001,100,1,0.000776,6250,
OMS,2869,2783,1372,1608,100001,100,1,0.000776,6250,:0-960
OMS,2868,2772,1372,1555,100001,100,1,0.000776,6250,:0-960
OMS,2870,2884,1372,1609,100001,100,1,0.000776,6250,
OMS,2871,2985,1372,1384,100001,100,1,0.000776,6250,:0-960
OMS,2872,2968,1372,1419,100001,100,1,0.000776,6250,:0-960
OMS,2873,2959,1372,1414,100001,100,1,0.000776,6250,:0-960
OMS,11757,11746,1373,1768,100001,100,1,0.000776,6250,:0-960
OMS,11756,11767,1373,1769,100001,100,1,0.000776,6250,:0-960
OMS,11755,11641,1373,1758,100001,100,1,0.000776,6250,:0-960
OMS,11754,11740,1373,1768,100001,100,1,0.000776,6250,
OMS,11749,11663,1373,1760,100001,100,1,0.000776,6250,:0-960
OMS,11748,11652,1373,1759,100001,100,1,0.000776,6250,:0-960
OMS,11750,11764,1373,1769,100001,100,1,0.000776,6250,
OMS,11751,11865,1373,1804,100001,100,1,0.000776,6250,:0-960
OMS,11752,11848,1373,1803,100001,100,1,0.000776,6250,:0-960
OMS,11753,11839,1373,1793,100001,100,1,0.000776,6250,:0-960
OMS,2157,2146,1374,1534,100001,100,1,0.000776,6250,:0-960
OMS,2156,2167,1374,1496,100001,100,1,0.000776,6250,:0-960
OMS,2155,2041,1374,1559,100001,100,1,0.000776,6250,:0-960
OMS,2154,2140,1374,1534,100001,100,1,0.000776,6250,
OMS,2149,2063,1374,1515,100001,100,1,0.000776,6250,:0-960
OMS,2148,2052,1374,1506,100001,100,1,0.000776,6250,:0-960
OMS,2150,2164,1374,1496,100001,100,1,0.000776,6250,
OMS,2151,2265,1374,1422,100001,100,1,0.000776,6250,:0-960
OMS,2152,2248,1374,1554,100001,100,1,0.000776,6250,:0-960
OMS,2153,2239,1374,1495,100001,100,1,0.000776,6250,:0-960
OMS,2617,2606,1380,1402,100001,100,1,0.000776,6250,:0-960
OMS,2615,2501,1380,1574,100001,100,1,0.000776,6250,:0-960
OMS,2614,2600,1380,1402,100001,100,1,0.000776,6250,
OMS,2608,2512,1380,1599,100001,100,1,0.000776,6250,:0-960
OMS,2612,2708,1380,1607,100001,100,1,0.000776,6250,:0-960
OMS,2613,2699,1380,1463,100001,100,1,0.000776,6250,:0-960
OMS,1757,1746,1381,1359,100001,100,1,0.000776,6250,:0-960
OMS,1756,1767,1381,1399,100001,100,1,0.000776,6250,:0-960
OMS,1755,1641,1381,1469,100001,100,1,0.000776,6250,:0-960
OMS,1754,1740,1381,1359,100001,100,1,0.000776,6250,
OMS,1749,1663,1381,1486,100001,100,1,0.000776,6250,:0-960
OMS,1748,1652,1381,1455,100001,100,1,0.000776,6250,:0-960
OMS,1750,1764,1381,1399,100001,100,1,0.000776,6250,
OMS,1751,1865,1381,1343,100001,100,1,0.000776,6250,:0-960
OMS,1752,1848,1381,1356,100001,100,1,0.000776,6250,:0-960
OMS,1753,1839,1381,1505,100001,100,1,0.000776,6250,:0-960
OMS,2987,2976,1384,1419,100001,100,1,0.000776,6250,:0-960
OMS,2986,2997,1384,1401,100001,100,1,0.000776,6250,:0-960
OMS,2985,2871,1384,1372,100001,100,1,0.000776,6250,:0-960
OMS,2984,2970,1384,1419,100001,100,1,0.000776,6250,
OMS,2979,2893,1384,1561,100001,100,1,0.000776,6250,:0-960
OMS,2978,2882,1384,1609,100001,100,1,0.000776,6250,:0-960
OMS,2980,2994,1384,1401,100001,100,1,0.000776,6250,
OMS,2137,2126,1388,1362,100001,100,1,0.000776,6250,:0-960
OMS,2136,2147,1388,1534,100001,100,1,0.000776,6250,:0-960
OMS,2135,2021,1388,1443,100001,100,1,0.000776,6250,:0-960
OMS,2134,2120,1388,1362,100001,100,1,0.000776,6250,
OMS,2129,2043,1388,1559,100001,100,1,0.000776,6250,:0-960
OMS,2128,2032,1388,1465,100001,100,1,0.000776,6250,:0-960
OMS,2130,2144,1388,1534,100001,100,1,0.000776,6250,
OMS,2131,2245,1388,1495,100001,100,1,0.000776,6250,:0-960
OMS,2132,2228,1388,1494,100001,100,1,0.000776,6250,:0-960
OMS,2133,2219,1388,1346,100001,100,1,0.000776,6250,:0-960
OMS,1677,1666,1389,1486,100001,100,1,0.000776,6250,:0-960
OMS,1676,1687,1389,1577,100001,100,1,0.000776,6250,:0-960
OMS,1675,1561,1389,1428,100001,100,1,0.000776,6250,:0-960
OMS,1674,1660,1389,1486,100001,100,1,0.000776,6250,
OMS,1669,1583,1389,1467,100001,100,1,0.000776,6250,:0-960
OMS,1668,1572,1389,1459,100001,100,1,0.000776,6250,:0-960
OMS,1670,1684,1389,1577,100001,100,1,0.000776,6250,
OMS,1671,1785,1389,1427,100001,100,1,0.000776,6250,:0-960
OMS,1672,1768,1389,1466,100001,100,1,0.000776,6250,:0-960
OMS,1673,1759,1389,1399,100001,100,1,0.000776,6250,:0-960
OMS,1537,1526,1390,1360,100001,100,1,0.000776,6250,:0-960
OMS,1536,1547,1390,1453,100001,100,1,0.000776,6250,:0-960
OMS,1534,1520,1390,1360,100001,100,1,0.000776,6250,
OMS,1530,1544,1390,1453,100001,100,1,0.000776,6250,
OMS,1531,1645,1390,1469,100001,100,1,0.000776,6250,:0-960
OMS,1532,1628,1390,1558,100001,100,1,0.000776,6250,:0-960
OMS,1533,1619,1390,1456,100001,100,1,0.000776,6250,:0-960
OMS,2807,2796,1391,1566,100001,100,1,0.000776,6250,:0-960
OMS,2806,2817,1391,1406,100001,100,1,0.000776,6250,:0-960
OMS,2805,2691,1391,1404,100001,100,1,0.000776,6250,:0-960
OMS,2804,2790,1391,1566,100001,100,1,0.000776,6250,
OMS,2799,2713,1391,1607,100001,100,1,0.000776,6250,:0-960
OMS,2798,2702,1391,1463,100001,100,1,0.000776,6250,:0-960
OMS,2800,2814,1391,1406,100001,100,1,0.000776,6250,
OMS,2801,2915,1391,1438,100001,100,1,0.000776,6250,:0-960
OMS,2802,2898,1391,1610,100001,100,1,0.000776,6250,:0-960
OMS,2803,2889,1391,1561,100001,100,1,0.000776,6250,:0-960
OMS,1937,1926,1394,1370,100001,100,1,0.000776,6250,:0-960
OMS,1936,1947,1394,1347,100001,100,1,0.000776,6250,:0-960
OMS,1935,1821,1394,1483,100001,100,1,0.000776,6250,:0-960
OMS,1934,1920,1394,1370,100001,100,1,0.000776,6250,
OMS,1929,1843,1394,1505,100001,100,1,0.000776,6250,:0-960
OMS,1928,1832,1394,1471,100001,100,1,0.000776,6250,:0-960
OMS,1930,1944,1394,1347,100001,100,1,0.000776,6250,
OMS,1931,2045,1394,1559,100001,100,1,0.000776,6250,:0-960
OMS,1932,2028,1394,1465,100001,100,1,0.000776,6250,:0-960
OMS,1933,2019,1394,1443,100001,100,1,0.000776,6250,:0-960
OMS,1767,1756,1399,1381,100001,100,1,0.000776,6250,:0-960
OMS,1766,1777,1399,1466,100001,100,1,0.000776,6250,:0-960
OMS,1765,1651,1399,1455,100001,100,1,0.000776,6250,:0-960
OMS,1764,1750,1399,1381,100001,100,1,0.000776,6250,
OMS,1759,1673,1399,1389,100001,100,1,0.000776,6250,:0-960
OMS,1758,1662,1399,1486,100001,100,1,0.000776,6250,:0-960
OMS,1760,1774,1399,1466,100001,100,1,0.000776,6250,
OMS,1761,1875,1399,1562,100001,100,1,0.000776,6250,:0-960
OMS,1762,1858,1399,1343,100001,100,1,0.000776,6250,:0-960
OMS,1763,1849,1399,1356,100001,100,1,0.000776,6250,:0-960
OMS,2997,2986,1401,1384,100001,100,1,0.000776,6250,:0-960
OMS,2996,3007,1401,1487,100001,100,1,0.000776,6250,:0-960
OMS,2995,2881,1401,1609,100001,100,1,0.000776,6250,:0-960
OMS,2994,2980,1401,1384,100001,100,1,0.000776,6250,
OMS,2989,2903,1401,1610,100001,100,1,0.000776,6250,:0-960
OMS,2988,2892,1401,1561,100001,100,1,0.000776,6250,:0-960
OMS,2990,3004,1401,1487,100001,100,1,0.000776,6250,
OMS,2607,2596,1402,1345,100001,100,1,0.000776,6250,:0-960
OMS,2606,2617,1402,1380,100001,100,1,0.000776,6250,:0-960
OMS,2605,2491,1402,1598,100001,100,1,0.000776,6250,:0-960
OMS,2604,2590,1402,1345,100001,100,1,0.000776,6250,
OMS,2599,2513,1402,1599,100001,100,1,0.000776,6250,:0-960
OMS,2598,2502,1402,1574,100001,100,1,0.000776,6250,:0-960
OMS,2600,2614,1402,1380,100001,100,1,0.000776,6250,
OMS,2601,2715,1402,1607,100001,100,1,0.000776,6250,:0-960
OMS,2602,2698,1402,1463,100001,100,1,0.000776,6250,:0-960
OMS,2603,2689,1402,1404,100001,100,1,0.000776,6250,:0-960
OMS,1617,1606,1403,1425,100001,100,1,0.000776,6250,:0-960
OMS,1614,1600,1403,1425,100001,100,1,0.000776,6250,
OMS,1612,1708,1403,1564,100001,100,1,0.000776,6250,:0-960
OMS,1613,1699,1403,1484,100001,100,1,0.000776,6250,:0-960
OMS,2697,2686,1404,1533,100001,100,1,0.000776,6250,:0-960
OMS,2696,2707,1404,1463,100001,100,1,0.000776,6250,:0-960
OMS,2695,2581,1404,1464,100001,100,1,0.000776,6250,:0-960
OMS,2694,2680,1404,1533,100001,100,1,0.000776,6250,
OMS,2689,2603,1404,1402,100001,100,1,0.000776,6250,:0-960
OMS,2688,2592,1404,1345,100001,100,1,0.000776,6250,:0-960
OMS,2690,2704,1404,1463,100001,100,1,0.000776,6250,
OMS,2691,2805,1404,1391,100001,100,1,0.000776,6250,:0-960
OMS,2692,2788,1404,1566,100001,100,1,0.000776,6250,:0-960
OMS,2693,2779,1404,1608,100001,100,1,0.000776,6250,:0-960
OMS,11157,11146,1405,1697,100001,100,1,0.000776,6250,:0-960
OMS,11156,11167,1405,1698,100001,100,1,0.000776,6250,:0-960
OMS,11155,11041,1405,1687,100001,100,1,0.000776,6250,:0-960
OMS,11154,11140,1405,1697,100001,100,1,0.000776,6250,
OMS,11149,11063,1405,1689,100001,100,1,0.000776,6250,:0-960
OMS,11148,11052,1405,1688,100001,100,1,0.000776,6250,:0-960
OMS,11150,11164,1405,1698,100001,100,1,0.000776,6250,
OMS,11151,11265,1405,1708,100001,100,1,0.000776,6250,:0-960
OMS,11152,11248,1405,1707,100001,100,1,0.000776,6250,:0-960
OMS,11153,11239,1405,1706,100001,100,1,0.000776,6250,:0-960
OMS,2817,2806,1406,1391,100001,100,1,0.000776,6250,:0-960
OMS,2815,2701,1406,1463,100001,100,1,0.000776,6250,:0-960
OMS,2814,2800,1406,1391,100001,100,1,0.000776,6250,
OMS,2808,2712,1406,1607,100001,100,1,0.000776,6250,:0-960
OMS,2812,2908,1406,1438,100001,100,1,0.000776,6250,:0-960
OMS,2813,2899,1406,1610,100001,100,1,0.000776,6250,:0-960
OMS,2347,2336,1407,1413,100001,100,1,0.000776,6250,:0-960
OMS,2346,2357,1407,1525,100001,100,1,0.000776,6250,:0-960
OMS,2345,2231,1407,1494,100001,100,1,0.000776,6250,:0-960
OMS,2344,2330,1407,1413,100001,100,1,0.000776,6250,
OMS,2339,2253,1407,1554,100001,100,1,0.000776,6250,:0-960
OMS,2338,2242,1407,1495,100001,100,1,0.000776,6250,:0-960
OMS,2340,2354,1407,1525,100001,100,1,0.000776,6250,
OMS,2341,2455,1407,1480,100001,100,1,0.000776,6250,:0-960
OMS,2342,2438,1407,1541,100001,100,1,0.000776,6250,:0-960
OMS,2343,2429,1407,1447,100001,100,1,0.000776,6250,:0-960
OMS,2567,2556,1409,1582,100001,100,1,0.000776,6250,:0-960
OMS,2566,2577,1409,1440,100001,100,1,0.000776,6250,:0-960
OMS,2565,2451,1409,1480,100001,100,1,0.000776,6250,:0-960
OMS,2564,2550,1409,1582,100001,100,1,0.000776,6250,
OMS,2559,2473,1409,1420,100001,100,1,0.000776,6250,:0-960
OMS,2558,2462,1409,1472,100001,100,1,0.000776,6250,:0-960
OMS,2560,2574,1409,1440,100001,100,1,0.000776,6250,
OMS,2561,2675,1409,1524,100001,100,1,0.000776,6250,:0-960
OMS,2562,2658,1409,1522,100001,100,1,0.000776,6250,:0-960
OMS,2563,2649,1409,1460,100001,100,1,0.000776,6250,:0-960
OMS,2767,2756,1411,1476,100001,100,1,0.000776,6250,:0-960
OMS,2766,2777,1411,1555,100001,100,1,0.000776,6250,:0-960
OMS,2765,2651,1411,1460,100001,100,1,0.000776,6250,:0-960
OMS,2764,2750,1411,1476,100001,100,1,0.000776,6250,
OMS,2759,2673,1411,1524,100001,100,1,0.000776,6250,:0-960
OMS,2758,2662,1411,1522,100001,100,1,0.000776,6250,:0-960
OMS,2760,2774,1411,1555,100001,100,1,0.000776,6250,
OMS,2761,2875,1411,1372,100001,100,1,0.000776,6250,:0-960
OMS,2762,2858,1411,1530,100001,100,1,0.000776,6250,:0-960
OMS,2763,2849,1411,1507,100001,100,1,0.000776,6250,:0-960
OMS,2337,2326,1413,1473,100001,100,1,0.000776,6250,:0-960
OMS,2336,2347,1413,1407,100001,100,1,0.000776,6250,:0-960
OMS,2335,2221,1413,1346,100001,100,1,0.000776,6250,:0-960
OMS,2334,2320,1413,1473,100001,100,1,0.000776,6250,
OMS,2329,2243,1413,1495,100001,100,1,0.000776,6250,:0-960
OMS,2328,2232,1413,1494,100001,100,1,0.000776,6250,:0-960
OMS,2330,2344,1413,1407,100001,100,1,0.000776,6250,
OMS,2331,2445,1413,1541,100001,100,1,0.000776,6250,:0-960
OMS,2332,2428,1413,1447,100001,100,1,0.000776,6250,:0-960
OMS,2333,2419,1413,1351,100001,100,1,0.000776,6250,:0-960
OMS,2967,2956,1414,1482,100001,100,1,0.000776,6250,:0-960
OMS,2966,2977,1414,1419,100001,100,1,0.000776,6250,:0-960
OMS,2965,2851,1414,1507,100001,100,1,0.000776,6250,:0-960
OMS,2964,2950,1414,1482,100001,100,1,0.000776,6250,
OMS,2959,2873,1414,1372,100001,100,1,0.000776,6250,:0-960
OMS,2958,2862,1414,1530,100001,100,1,0.000776,6250,:0-960
OMS,2960,2974,1414,1419,100001,100,1,0.000776,6250,
OMS,2367,2356,1416,1525,100001,100,1,0.000776,6250,:0-960
OMS,2366,2377,1416,1519,100001,100,1,0.000776,6250,:0-960
OMS,2365,2251,1416,1554,100001,100,1,0.000776,6250,:0-960
OMS,2364,2350,1416,1525,100001,100,1,0.000776,6250,
OMS,2359,2273,1416,1565,100001,100,1,0.000776,6250,:0-960
OMS,2358,2262,1416,1422,100001,100,1,0.000776,6250,:0-960
OMS,2360,2374,1416,1519,100001,100,1,0.000776,6250,
OMS,2361,2475,1416,1420,100001,100,1,0.000776,6250,:0-960
OMS,2362,2458,1416,1472,100001,100,1,0.000776,6250,:0-960
OMS,2363,2449,1416,1480,100001,100,1,0.000776,6250,:0-960
OMS,2977,2966,1419,1414,100001,100,1,0.000776,6250,:0-960
OMS,2976,2987,1419,1384,100001,100,1,0.000776,6250,:0-960
OMS,2975,2861,1419,1530,100001,100,1,0.000776,6250,:0-960
OMS,2974,2960,1419,1414,100001,100,1,0.000776,6250,
OMS,2969,2883,1419,1609,100001,100,1,0.000776,6250,:0-960
OMS,2968,2872,1419,1372,100001,100,1,0.000776,6250,:0-960
OMS,2970,2984,1419,1384,100001,100,1,0.000776,6250,
OMS,2477,2466,1420,1472,100001,100,1,0.000776,6250,:0-960
OMS,2476,2487,1420,1580,100001,100,1,0.000776,6250,:0-960
OMS,2475,2361,1420,1416,100001,100,1,0.000776,6250,:0-960
OMS,2474,2460,1420,1472,100001,100,1,0.000776,6250,
OMS,2469,2383,1420,1518,100001,100,1,0.000776,6250,:0-960
OMS,2468,2372,1420,1519,100001,100,1,0.000776,6250,:0-960
OMS,2470,2484,1420,1580,100001,100,1,0.000776,6250,
OMS,2471,2585,1420,1464,100001,100,1,0.000776,6250,:0-960
OMS,2472,2568,1420,1440,100001,100,1,0.000776,6250,:0-960
OMS,2473,2559,1420,1409,100001,100,1,0.000776,6250,:0-960
OMS,2267,2256,1422,1554,100001,100,1,0.000776,6250,:0-960
OMS,2266,2277,1422,1565,100001,100,1,0.000776,6250,:0-960
OMS,2265,2151,1422,1374,100001,100,1,0.000776,6250,:0-960
OMS,2264,2250,1422,1554,100001,100,1,0.000776,6250,
OMS,2259,2173,1422,1591,100001,100,1,0.000776,6250,:0-960
OMS,2258,2162,1422,1496,100001,100,1,0.000776,6250,:0-960
OMS,2260,2274,1422,1565,100001,100,1,0.000776,6250,
